Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa,SOC,SOH,Voltage_Imbalance,Temperature_Gradient,Power_kW,Thermal_Risk_Score,Voltage_Risk_Score,Aging_Risk_Score,Overall_Risk_Score,Alert_Status,Critical_Alert,Hour,Day_of_Week,Month,Vehicle_Model_Encoded,Charging_State_Encoded,Location_City_Encoded,Risk_Category
2024-01-15 00:00:00,JLR-EV-1002,I-PACE,55,3.713,3.886,3.401,1.03,Idle,74153.56,19.89,26.78,17.23,19.5,3.319,1.489,3.003,1085895,731,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,68,93.7,77.95242751798523,63.55871124406255,0.4850000000000003,9.55,0.00382439,0.0,99.98795031851203,91.61680847124707,63.8682529299197,Cell Imbalance,1,0,0,1,2,2,4,High
2024-01-15 06:00:00,JLR-EV-1002,I-PACE,28,3.552,3.855,3.45,-20.41,Charging,27440.6,23.39,36.18,16.22,24.41,2.85,1.404,2.631,1133892,343,0.0,0.0,0.43,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,78,101.2,64.91959802639921,83.30706342032914,0.4049999999999998,19.96,0.07249632,4.505809513126809,86.26210771233403,51.87601901743374,47.547978747631525,Cell Imbalance,1,6,0,1,2,0,1,Medium
2024-01-15 12:00:00,JLR-EV-1002,I-PACE,14,3.766,4.106,3.373,28.94,Discharging,17066.97,20.63,26.15,13.35,21.62,3.047,1.326,2.949,1296421,168,79.4,0.65,0.0,151.7,89.0,-0.4,Chennai,13.0827,80.2707,6,80,101.8,67.26528668025811,90.38943293401215,0.7329999999999997,12.799999999999999,0.10898804000000001,0.0,100.0,23.252850037203167,41.084283345734384,Cell Imbalance,1,12,0,1,2,1,1,Medium
2024-01-15 18:00:00,JLR-EV-1002,I-PACE,29,3.425,3.659,3.194,25.81,Discharging,37579.47,18.85,30.35,12.41,20.1,3.062,1.645,3.159,1049587,481,78.6,0.53,0.0,159.8,38.0,1.0,Bangalore,12.9716,77.5946,920,77,93.0,15.504566205299714,81.21009851115929,0.46499999999999986,17.94,0.08839925,0.0,100.0,56.292264180123624,52.09742139337454,Cell Imbalance,1,18,0,1,2,1,0,High
2024-01-16 00:00:00,JLR-EV-1002,I-PACE,53,3.499,3.718,3.241,66.59,Discharging,45192.53,30.62,39.91,23.27,24.43,3.277,1.233,3.586,1328665,664,89.9,1.4,0.0,56.4,69.2,0.7,Chennai,13.0827,80.2707,6,87,102.3,10.978159470207975,63.95554266919713,0.47699999999999987,16.639999999999997,0.23299841000000002,16.031904504515488,98.80911845663013,91.55211078748465,68.79771124954343,Low Battery;Cell Imbalance,1,0,1,1,2,1,1,High
2024-01-16 06:00:00,JLR-EV-1002,I-PACE,21,3.57,3.809,3.35,69.01,Discharging,18264.46,29.07,40.1,25.6,19.65,2.91,1.488,2.032,1695417,253,33.7,1.48,0.0,146.7,11.0,-2.2,Chennai,13.0827,80.2707,6,83,101.2,42.18376846772336,87.06336179013054,0.4590000000000001,14.5,0.2463657,8.444686238689657,97.23294871790097,42.75617102657678,49.47793532772247,Cell Imbalance,1,6,1,1,2,1,1,Medium
2024-01-16 12:00:00,JLR-EV-1002,I-PACE,10,3.411,3.691,3.228,43.9,Discharging,10316.71,25.56,39.2,22.27,21.59,2.687,1.15,3.069,1607305,126,24.4,0.9,0.0,105.4,11.7,-1.9,Mumbai,19.076,72.8777,14,79,102.1,16.717598509519963,91.98425255678501,0.46299999999999963,16.930000000000003,0.14974289999999998,1.2947340684079098,97.57981118569454,27.744043359859802,42.206196204654084,Cell Imbalance,1,12,1,1,2,1,3,Medium
2024-01-16 18:00:00,JLR-EV-1002,I-PACE,55,3.403,3.62,3.184,32.81,Discharging,54111.54,29.15,36.24,23.9,25.25,3.478,1.752,3.327,1173329,777,36.0,0.67,0.0,46.0,94.5,0.3,Chennai,13.0827,80.2707,6,75,101.4,19.050828827035623,60.944710968072286,0.43599999999999994,12.340000000000003,0.11165243000000001,17.371372122679094,95.77904267131245,92.6498245657579,68.60007978658315,Cell Imbalance,1,18,1,1,2,1,1,High
2024-01-17 00:00:00,JLR-EV-1002,I-PACE,9,3.453,3.605,3.238,39.7,Discharging,16898.83,28.5,40.06,23.01,24.91,2.797,1.382,3.986,1662587,197,27.4,0.82,0.0,25.4,52.5,-0.6,Mumbai,19.076,72.8777,14,79,101.6,16.263766757842106,94.7267310036506,0.367,17.05,0.13708410000000001,14.65823302778897,73.83595506582807,24.813770589284587,37.76931956096721,Cell Imbalance,1,0,2,1,2,1,3,Medium
2024-01-17 06:00:00,JLR-EV-1002,I-PACE,24,3.596,3.724,3.302,22.65,Discharging,30700.09,25.09,34.36,22.18,25.47,2.891,1.301,2.899,1260590,341,67.6,0.49,0.0,64.3,106.9,0.9,Chennai,13.0827,80.2707,6,79,101.8,35.10918639970586,85.34380573929607,0.42200000000000015,12.18,0.08144939999999999,1.320040191451601,92.40465087293289,38.87782713596905,44.20083940011784,Cell Imbalance,1,6,2,1,2,1,1,Medium
2024-01-17 12:00:00,JLR-EV-1002,I-PACE,3,3.789,4.08,3.403,21.02,Discharging,6929.4,31.57,41.82,25.32,28.6,3.108,1.694,2.307,1382713,82,69.4,0.48,0.0,111.3,114.6,-2.1,Bangalore,12.9716,77.5946,920,76,92.3,62.78527526182389,98.09598789292411,0.677,16.5,0.07964478,17.364012318025175,100.0,17.127418989953725,44.830477102659636,Cell Imbalance,1,12,2,1,2,1,0,Medium
2024-01-17 18:00:00,JLR-EV-1002,I-PACE,23,3.653,3.924,3.377,-33.5,Charging,36398.28,28.77,36.29,26.57,24.09,3.261,1.562,3.206,1173768,414,0.0,0.0,0.73,0.0,0.0,0.0,Delhi,28.6139,77.209,216,57,99.9,56.63289121822858,83.19041009942276,0.5470000000000002,9.719999999999999,0.1223755,13.235555725807396,100.0,42.65274065437074,51.96276546005938,Cell Imbalance,1,18,2,1,2,0,2,High
2024-01-18 00:00:00,JLR-EV-1002,I-PACE,21,3.741,3.983,3.467,-68.53,Charging,32668.97,30.71,37.18,23.75,26.91,3.171,1.667,2.069,1070422,377,0.0,0.0,1.54,0.0,0.0,0.0,Delhi,28.6139,77.209,216,62,99.8,80.94000690301304,82.32191681109126,0.516,13.43,0.25637073000000005,12.168417505068279,100.0,42.05302946762874,51.407148990899,Cell Imbalance,1,0,3,1,2,0,2,High
2024-01-18 06:00:00,JLR-EV-1002,I-PACE,8,3.44,3.611,3.162,104.78,Discharging,17314.49,42.45,48.36,38.96,29.47,3.44,1.63,3.434,1017015,185,33.3,2.16,0.0,178.5,51.7,-0.1,Chennai,13.0827,80.2707,6,83,102.3,16.84628306886966,90.5446927904129,0.4490000000000003,9.399999999999999,0.36044319999999996,41.70383522477224,98.09299003908939,22.237679729848068,54.01150166456989,Cell Imbalance,1,6,3,1,2,1,1,High
2024-01-18 12:00:00,JLR-EV-1002,I-PACE,40,3.623,3.87,3.242,1.08,Idle,40748.25,25.33,32.27,18.09,21.93,3.31,1.522,2.484,1197205,505,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,83,92.9,54.89180943726967,73.56193132630024,0.6280000000000001,14.180000000000003,0.003912840000000001,2.429612684115267,100.0,69.48599488019617,57.305202521437145,Cell Imbalance,1,12,3,1,2,2,0,High
2024-01-18 18:00:00,JLR-EV-1002,I-PACE,4,3.444,3.816,3.066,78.71,Discharging,4769.66,26.57,30.24,22.36,22.63,3.018,1.543,3.683,1304830,53,89.0,1.63,0.0,65.7,45.0,-1.3,Mumbai,19.076,72.8777,14,80,100.3,13.313707341267774,98.11941877936843,0.75,7.879999999999999,0.27107723999999994,10.113801373562616,100.0,20.682139922367934,43.59864709864351,Low Battery;Cell Imbalance,1,18,3,1,2,1,3,Medium
2024-01-19 00:00:00,JLR-EV-1002,I-PACE,27,3.441,3.782,3.151,31.44,Discharging,47167.45,23.56,30.71,17.33,23.68,2.914,1.442,3.083,1050622,469,74.3,0.65,0.0,118.4,81.1,-0.2,Pune,18.5204,73.8567,560,73,93.1,11.306916634794042,80.21179765548423,0.6310000000000002,13.380000000000003,0.10818504,4.240222286657104,100.0,41.25527299135107,48.498498426002726,Low Battery;Cell Imbalance,1,0,4,1,2,1,4,Medium
2024-01-19 06:00:00,JLR-EV-1002,I-PACE,42,3.47,3.723,3.197,101.47,Discharging,44793.54,36.99,40.72,33.63,26.56,3.404,1.114,2.285,1508180,634,59.9,2.11,0.0,102.4,13.7,-0.3,Mumbai,19.076,72.8777,14,65,100.2,19.370808086069143,71.2536706803597,0.5259999999999998,7.089999999999996,0.35210090000000005,29.83207917569147,100.0,66.67849793983738,65.50352570517629,Cell Imbalance,1,6,4,1,2,1,3,High
2024-01-19 12:00:00,JLR-EV-1002,I-PACE,40,3.682,3.793,3.42,44.82,Discharging,43216.4,29.52,33.96,27.12,21.07,3.26,1.087,3.078,1598408,495,67.1,0.99,0.0,99.0,64.6,-2.4,Bangalore,12.9716,77.5946,920,83,92.7,44.04272321208866,73.66493683729477,0.3730000000000002,6.84,0.16502724000000002,11.085125661055658,82.68599746334638,63.78907089681785,52.52006467373997,Cell Imbalance,1,12,4,1,2,1,0,High
2024-01-19 18:00:00,JLR-EV-1002,I-PACE,16,3.639,3.961,3.533,-53.67,Charging,29516.08,24.25,30.69,17.97,20.19,3.043,1.099,3.4,1428359,316,0.0,0.0,1.17,0.0,0.0,0.0,Delhi,28.6139,77.209,216,59,99.3,56.03139940999423,87.89410718286578,0.42799999999999994,12.720000000000002,0.19530513,1.5792302971984933,89.71061579636581,30.81408892056588,40.70131167137673,Cell Imbalance,1,18,4,1,2,0,2,Medium
2024-01-20 00:00:00,JLR-EV-1002,I-PACE,10,3.666,3.892,3.331,45.68,Discharging,10656.54,27.15,37.35,20.85,22.24,3.033,1.258,3.838,1035365,135,40.5,1.0,0.0,26.0,12.0,2.5,Bangalore,12.9716,77.5946,920,85,91.2,38.15355791846124,93.38766022519324,0.5609999999999999,16.5,0.16746287999999998,13.978852630832353,100.0,28.426871700986183,47.46857477727284,Cell Imbalance,1,0,5,1,2,1,0,Medium
2024-01-20 06:00:00,JLR-EV-1002,I-PACE,23,3.742,3.972,3.511,46.55,Discharging,32479.67,33.27,38.7,30.34,29.67,3.195,1.016,2.626,1091523,382,60.3,1.05,0.0,163.7,111.8,0.9,Chennai,13.0827,80.2707,6,73,101.4,68.45983074550715,84.35664245367194,0.46099999999999985,8.360000000000003,0.17419010000000001,20.17371899097938,100.0,46.693372815095245,55.62236393535821,Cell Imbalance,1,6,5,1,2,1,1,High
2024-01-20 12:00:00,JLR-EV-1002,I-PACE,28,3.726,4.033,3.441,97.25,Discharging,32581.55,37.32,50.44,29.34,27.33,3.329,1.168,3.395,1252199,406,59.0,2.17,0.0,68.9,37.8,-0.2,Chennai,13.0827,80.2707,6,79,102.2,69.55098875596109,76.44941192571862,0.5920000000000005,21.099999999999998,0.3623535,34.279795167139184,100.0,54.70020877669937,62.99333464794618,Cell Imbalance,1,12,5,1,2,1,1,High
2024-01-20 18:00:00,JLR-EV-1002,I-PACE,24,3.48,3.633,3.187,72.18,Discharging,31232.62,35.18,41.14,29.66,27.11,3.15,1.369,2.982,1003985,357,79.2,1.51,0.0,166.6,1.3,2.0,Mumbai,19.076,72.8777,14,79,101.7,16.411543948529797,82.52961416020042,0.4460000000000002,11.48,0.25118640000000003,25.627192754273644,89.64470328233779,46.67178051476262,53.98122551712468,Cell Imbalance,1,18,5,1,2,1,3,High
2024-01-21 00:00:00,JLR-EV-1002,I-PACE,37,3.717,3.849,3.428,97.23,Discharging,45036.61,35.11,41.02,29.85,25.87,3.286,1.321,3.027,1149508,473,86.4,2.17,0.0,18.5,66.9,-1.6,Delhi,28.6139,77.209,216,56,99.3,67.66676916009081,76.14958460211548,0.42100000000000026,11.170000000000002,0.36140391,20.414574298746388,90.74327794664053,63.763874626042195,58.307242290476374,Cell Imbalance,1,0,6,1,2,1,2,High
2024-01-21 06:00:00,JLR-EV-1002,I-PACE,29,3.634,3.748,3.494,0.12,Idle,34984.96,20.23,29.9,15.03,20.81,3.287,1.521,3.842,1146580,466,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,66,93.1,48.352835033050184,78.14806174953942,0.254,14.87,0.00043608,0.0,58.16504854212927,49.84365076597636,36.00289976936855,Cell Imbalance,1,6,6,1,2,2,4,Medium
2024-01-21 12:00:00,JLR-EV-1002,I-PACE,53,3.46,3.607,3.349,25.83,Discharging,56088.39,34.07,46.59,28.67,27.51,3.736,1.654,2.773,1670800,761,77.2,0.54,0.0,110.3,0.9,0.5,Pune,18.5204,73.8567,560,77,94.3,18.213883206060128,60.56940598048983,0.258,17.92,0.08937179999999999,24.2811094770496,56.804531437940994,90.87716562478705,57.32093551325922,Cell Imbalance,1,12,6,1,2,1,4,High
2024-01-21 18:00:00,JLR-EV-1002,I-PACE,50,3.694,3.894,3.447,60.91,Discharging,65757.36,24.49,28.43,19.22,21.2,3.392,1.365,3.181,1298657,672,29.4,1.35,0.0,199.8,6.3,-0.0,Delhi,28.6139,77.209,216,62,100.5,35.666935270295006,63.32626316305397,0.44700000000000006,9.21,0.22500153999999997,8.801950021332008,96.6553103477302,78.53011584520902,61.32912540475707,Cell Imbalance,1,18,6,1,2,1,2,High
2024-01-22 00:00:00,JLR-EV-1002,I-PACE,5,3.792,3.995,3.437,41.88,Discharging,17164.33,30.35,35.1,22.89,22.33,2.961,1.595,2.508,1295728,188,53.4,0.95,0.0,51.8,75.6,2.2,Chennai,13.0827,80.2707,6,82,101.2,61.01736208105622,96.66964969335544,0.5580000000000003,12.21,0.15880896000000003,13.07681368779649,100.0,15.63828171185076,42.905031799882416,Cell Imbalance,1,0,0,1,2,1,1,Medium
2024-01-22 06:00:00,JLR-EV-1002,I-PACE,57,3.673,3.906,3.443,-25.55,Charging,67558.92,32.89,44.24,30.64,30.11,3.515,1.435,3.699,1119671,754,0.0,0.0,0.56,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,71,101.9,60.486088754487255,57.24742843818341,0.4630000000000001,13.600000000000001,0.09384515,22.47007780139461,100.0,86.92987841883541,69.79998540674335,Cell Imbalance,1,6,0,1,2,0,1,High
2024-01-22 12:00:00,JLR-EV-1002,I-PACE,59,3.43,3.589,3.325,40.19,Discharging,53939.12,23.19,37.89,17.3,20.6,3.297,1.759,2.325,1054197,741,51.1,0.83,0.0,12.0,111.3,-1.2,Bangalore,12.9716,77.5946,920,75,92.7,11.642101077536248,60.50556807977509,0.2639999999999998,20.59,0.1378517,0.3668267078932841,57.23368135359171,98.46982088623108,52.02344298257202,Low Battery;Cell Imbalance,1,12,0,1,2,1,0,High
2024-01-22 18:00:00,JLR-EV-1002,I-PACE,25,3.734,3.961,3.521,1.24,Idle,30291.43,30.52,40.57,25.61,28.93,2.936,1.082,3.147,1325773,340,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,75,92.9,78.78663708489677,82.53684369030401,0.43999999999999995,14.96,0.00463016,13.85296468831271,100.0,47.382585144090946,53.74518327746788,Cell Imbalance,1,18,0,1,2,2,0,High
2024-01-23 00:00:00,JLR-EV-1002,I-PACE,56,3.732,4.0,3.591,58.39,Discharging,52953.57,29.57,42.04,24.87,21.4,3.369,1.687,3.661,1673289,767,24.1,1.31,0.0,15.0,93.7,-0.1,Delhi,28.6139,77.209,216,69,98.9,62.340273861228724,58.58534612989152,0.4089999999999998,17.169999999999998,0.21791148000000002,14.28673206827732,84.06789447949437,97.61394613785583,65.32285756187584,Cell Imbalance,1,0,1,1,2,1,2,High
2024-01-23 06:00:00,JLR-EV-1002,I-PACE,24,3.556,3.701,3.17,-65.76,Charging,20760.84,33.64,43.72,29.09,28.69,3.375,1.034,3.886,1637855,300,0.0,0.0,1.4,0.0,0.0,0.0,Pune,18.5204,73.8567,560,72,93.4,60.790825158288506,82.21505731327304,0.5310000000000001,14.629999999999999,0.23384256000000003,19.590583190268262,100.0,37.65385873502255,52.41481397509693,Cell Imbalance,1,6,1,1,2,0,4,High
2024-01-23 12:00:00,JLR-EV-1002,I-PACE,34,3.706,3.813,3.322,38.22,Discharging,41350.65,30.26,41.12,26.08,27.58,3.272,1.475,2.344,1120946,452,53.4,0.85,0.0,44.1,83.6,1.2,Pune,18.5204,73.8567,560,64,94.3,68.79822955134568,76.98967592156166,0.4910000000000001,15.04,0.14164332,19.330129655115496,100.0,52.67634544654988,57.33549170055513,Cell Imbalance,1,12,1,1,2,1,4,High
2024-01-23 18:00:00,JLR-EV-1002,I-PACE,50,3.71,4.109,3.337,1.45,Idle,53042.84,26.98,37.48,19.7,26.07,3.514,1.779,3.038,1486963,649,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,67,94.0,74.48743812618713,61.71875094536748,0.7719999999999998,17.779999999999998,0.005379500000000001,12.70485057475159,100.0,85.09065945810669,65.93183667761942,Cell Imbalance,1,18,1,1,2,2,4,High
2024-01-24 00:00:00,JLR-EV-1002,I-PACE,51,3.357,3.568,3.195,56.99,Discharging,63162.56,28.77,31.87,25.48,26.93,3.271,1.132,2.611,1796479,684,52.0,1.15,0.0,135.4,5.2,-0.5,Delhi,28.6139,77.209,216,71,100.3,15.458949672756969,63.87175009795065,0.3730000000000002,6.390000000000001,0.19131543,15.632267810591644,88.81435893952717,91.15004638181655,65.19889104397845,Cell Imbalance,1,0,2,1,2,1,2,High
2024-01-24 06:00:00,JLR-EV-1002,I-PACE,7,3.782,4.054,3.659,79.17,Discharging,7657.82,32.91,37.11,30.09,25.51,2.788,1.369,3.852,1194011,97,24.2,1.8,0.0,54.7,82.8,1.1,Delhi,28.6139,77.209,216,67,100.1,67.70694713615117,94.82158479043206,0.39500000000000046,7.02,0.29942094,18.41200338915803,84.92810233930601,17.87008629319961,40.40339734055455,Cell Imbalance,1,6,2,1,2,1,2,Medium
2024-01-24 12:00:00,JLR-EV-1002,I-PACE,18,3.478,3.848,3.152,30.24,Discharging,23099.28,32.35,43.77,29.44,26.11,3.073,1.402,2.829,1081634,274,25.3,0.63,0.0,23.8,39.1,-0.8,Pune,18.5204,73.8567,560,73,94.1,13.152378241129927,84.6699532870347,0.6959999999999997,14.330000000000002,0.10517472000000001,24.053702574779066,100.0,38.05481486749514,54.03617248075807,Low Battery;Cell Imbalance,1,12,2,1,2,1,4,High
2024-01-24 18:00:00,JLR-EV-1002,I-PACE,44,3.384,3.502,3.23,20.36,Discharging,53635.61,33.45,45.62,26.65,30.13,3.494,1.415,3.341,1135155,544,87.9,0.41,0.0,194.0,117.7,-2.4,Chennai,13.0827,80.2707,6,88,101.5,17.0610508016101,69.16474894090102,0.2719999999999998,18.97,0.06889824,20.27166791446669,59.04539617055765,77.41929984086308,52.245454641962475,Cell Imbalance,1,18,2,1,2,1,1,High
2024-01-25 00:00:00,JLR-EV-1002,I-PACE,35,3.571,3.937,3.175,68.68,Discharging,38149.79,32.67,44.23,30.31,23.53,3.38,1.508,3.961,1398520,428,35.6,1.47,0.0,48.8,92.4,-1.9,Mumbai,19.076,72.8777,14,81,101.3,43.192948254040786,75.4493338143607,0.762,13.919999999999998,0.24525628000000002,16.18702691491714,100.0,65.13785738063214,60.441628098516425,Cell Imbalance,1,0,3,1,2,1,3,High
2024-01-25 06:00:00,JLR-EV-1002,I-PACE,23,3.735,4.108,3.49,97.32,Discharging,32056.89,33.11,40.11,27.7,24.85,3.028,1.108,3.895,1445440,368,52.7,2.18,0.0,100.9,94.3,-1.4,Delhi,28.6139,77.209,216,55,100.7,68.2056817568421,81.52495358121907,0.6179999999999994,12.41,0.3634902,18.61997130504561,100.0,36.19583844935772,51.60526991813445,Cell Imbalance,1,6,3,1,2,1,2,High
2024-01-25 12:00:00,JLR-EV-1002,I-PACE,50,3.393,3.54,3.235,36.26,Discharging,50081.53,28.85,38.06,24.93,27.44,3.482,1.675,3.405,1113796,715,31.0,0.74,0.0,185.1,89.9,2.4,Chennai,13.0827,80.2707,6,79,102.5,14.939878565697317,61.24382847337321,0.30500000000000016,13.130000000000003,0.12303017999999999,11.54590973398247,62.055627580701355,75.30868163493213,49.63673964987199,Low Battery;Cell Imbalance,1,12,3,1,2,1,1,Medium
2024-01-25 18:00:00,JLR-EV-1002,I-PACE,21,3.678,4.002,3.452,64.66,Discharging,24253.62,34.53,49.48,32.49,27.11,3.431,1.107,3.244,1145304,284,27.2,1.43,0.0,69.6,90.1,-0.3,Pune,18.5204,73.8567,560,76,93.1,36.52132817734041,83.4285668615966,0.5499999999999998,16.989999999999995,0.23781947999999997,27.70495688485571,100.0,45.22440582045524,57.64312090177032,Cell Imbalance,1,18,3,1,2,1,4,High
2024-01-26 00:00:00,JLR-EV-1003,I-PACE,25,3.487,3.753,3.089,0.79,Idle,33573.96,23.8,28.14,16.92,21.99,3.18,1.599,2.317,1195124,356,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,69,98.8,22.274308395084116,80.87018036402968,0.6640000000000001,11.219999999999999,0.0027547300000000004,1.1941291176966562,100.0,44.04964135780286,48.41459015849984,Cell Imbalance,1,0,4,1,2,2,2,Medium
2024-01-26 06:00:00,JLR-EV-1003,I-PACE,3,3.588,3.809,3.435,59.8,Discharging,6158.37,29.25,36.06,25.96,26.66,2.995,1.55,2.503,1103907,71,61.1,1.29,0.0,108.2,100.4,1.0,Chennai,13.0827,80.2707,6,74,100.6,37.20618232684833,93.83829305801973,0.3740000000000001,10.100000000000001,0.2145624,9.971364109036749,81.88868285063283,6.7161048851538165,32.858717281607795,Cell Imbalance,1,6,4,1,2,1,1,Medium
2024-01-26 12:00:00,JLR-EV-1003,I-PACE,1,3.658,3.824,3.453,-68.67,Charging,7755.2,29.61,36.25,25.93,26.69,3.045,1.766,3.672,1318927,97,0.0,0.0,1.51,0.0,0.0,0.0,Delhi,28.6139,77.209,216,67,100.2,56.56336828002469,95.06961189429917,0.371,10.32,0.25119486,10.782275006531403,84.55873476931207,5.907594803433738,33.74953485975907,Cell Imbalance,1,12,4,1,2,0,2,Medium
2024-01-26 18:00:00,JLR-EV-1003,I-PACE,26,3.719,4.068,3.369,52.78,Discharging,30153.93,36.68,50.11,34.09,30.55,3.532,1.583,3.428,1431428,374,36.6,1.18,0.0,171.3,22.4,2.1,Mumbai,19.076,72.8777,14,64,100.4,69.18418016384794,76.47049563903504,0.6989999999999994,16.019999999999996,0.19628881999999997,25.19469891580366,100.0,51.52385067185305,58.90618319588557,Cell Imbalance,1,18,4,1,2,1,3,High
2024-01-27 00:00:00,JLR-EV-1003,I-PACE,45,3.651,3.968,3.465,98.54,Discharging,45807.33,36.2,45.41,33.46,26.1,3.608,1.151,2.268,1290356,548,26.8,2.16,0.0,124.1,118.4,-0.3,Pune,18.5204,73.8567,560,71,93.3,36.21385621666078,68.99913528065397,0.5030000000000001,11.949999999999996,0.35976954,28.08334294179827,100.0,82.44926644013998,70.17753646064608,Cell Imbalance,1,0,5,1,2,1,4,High
2024-01-27 06:00:00,JLR-EV-1003,I-PACE,41,3.697,3.836,3.387,71.65,Discharging,59935.0,39.45,54.06,36.41,29.91,3.608,1.161,2.985,1626602,605,30.3,1.59,0.0,71.6,90.3,0.9,Mumbai,19.076,72.8777,14,67,100.3,41.46393724862241,65.95082126735545,0.44899999999999984,17.650000000000006,0.26489005000000004,30.296570436543455,100.0,75.84954789693234,68.71537277782527,Cell Imbalance,1,6,5,1,2,1,3,High
2024-01-27 12:00:00,JLR-EV-1003,I-PACE,28,3.681,3.932,3.485,59.95,Discharging,41828.78,33.53,40.93,28.63,25.96,3.434,1.729,2.02,1287567,455,48.2,1.32,0.0,146.3,85.7,-0.1,Chennai,13.0827,80.2707,6,70,102.2,36.73520249146056,78.59377493421367,0.44700000000000006,12.3,0.22067595,25.097925986952248,100.0,51.58264797377137,58.89352465357454,Cell Imbalance,1,12,5,1,2,1,1,High
2024-01-27 18:00:00,JLR-EV-1003,I-PACE,22,3.542,3.816,3.154,101.14,Discharging,23192.4,40.15,44.93,37.68,30.54,3.174,1.637,2.82,1619953,307,41.2,2.15,0.0,196.1,6.0,2.4,Chennai,13.0827,80.2707,6,86,101.3,41.27175247340384,85.10000411371512,0.6619999999999999,7.25,0.35823787999999995,33.82528444317799,100.0,38.86023585482887,57.56184009933562,Cell Imbalance,1,18,5,1,2,1,1,High
2024-01-28 00:00:00,JLR-EV-1003,I-PACE,35,3.472,3.648,3.161,82.56,Discharging,45740.08,30.41,37.74,22.9,22.86,3.257,1.45,2.887,1362337,535,75.2,1.72,0.0,89.6,37.1,-2.1,Mumbai,19.076,72.8777,14,65,102.1,16.175881773668905,72.83264772569834,0.4870000000000001,14.840000000000003,0.28664832,11.211215105943001,97.41245650106028,58.7993384242531,55.807670010418796,Cell Imbalance,1,0,6,1,2,1,3,High
2024-01-28 06:00:00,JLR-EV-1003,I-PACE,57,3.742,3.844,3.473,0.14,Idle,53231.33,33.61,39.2,30.33,30.21,3.61,1.606,3.071,1703663,692,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,63,100.3,72.60087864092942,60.50789066859308,0.371,8.870000000000005,0.00052388,19.157212012352936,87.98442717752188,99.87658077352361,69.0060733211328,Cell Imbalance,1,6,6,1,2,2,2,High
2024-01-28 12:00:00,JLR-EV-1003,I-PACE,17,3.493,3.692,3.101,-47.13,Charging,21347.57,30.08,41.35,25.38,23.73,2.883,1.288,3.403,1247940,228,0.0,0.0,0.99,0.0,0.0,0.0,Delhi,28.6139,77.209,216,61,100.2,37.04041423089196,88.56094978802807,0.5910000000000002,15.970000000000002,0.16462509,12.019969815368187,100.0,38.20205089262704,50.074006902665076,Cell Imbalance,1,12,6,1,2,0,2,High
2024-01-28 18:00:00,JLR-EV-1003,I-PACE,56,3.678,4.046,3.376,57.03,Discharging,66834.72,37.1,50.64,32.13,29.21,3.8,1.209,3.06,1339245,704,45.9,1.26,0.0,62.4,6.0,1.4,Pune,18.5204,73.8567,560,67,94.0,36.95151693586642,59.73938295629448,0.6700000000000004,18.509999999999998,0.20975633999999999,30.233162610579026,100.0,88.11313253902338,72.7820983832008,Cell Imbalance,1,18,6,1,2,1,4,High
2024-01-29 00:00:00,JLR-EV-1003,I-PACE,20,3.659,3.961,3.557,26.22,Discharging,31148.08,32.29,43.0,24.42,29.85,3.393,1.599,2.272,1030032,378,49.7,0.58,0.0,179.6,43.8,-1.8,Delhi,28.6139,77.209,216,57,100.2,43.12524153326667,80.55023877193138,0.4039999999999999,18.58,0.09593898,22.17050631134996,85.7474272465185,44.672260932938414,50.86339816360229,Cell Imbalance,1,0,0,1,2,1,2,High
2024-01-29 06:00:00,JLR-EV-1003,I-PACE,35,3.421,3.698,3.04,91.57,Discharging,29990.29,37.4,47.41,33.17,30.26,3.539,1.384,2.172,1067648,425,82.0,1.88,0.0,111.3,50.9,1.2,Bangalore,12.9716,77.5946,920,78,92.9,18.316547648066823,74.60057293448324,0.6579999999999999,14.239999999999995,0.31326096999999997,29.78895083843016,100.0,59.92739166270843,63.238780833712866,Cell Imbalance,1,6,0,1,2,1,0,High
